No.,X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time
11,479.79846,580.54091,998.71694,0.233018620068725,0.281945135342122,580.54091,0.157516737317114,0.428828069915427,19880.0102893005,0.0277710463491587,484.835680394337,38.018621303925,+0.12,0,UNIV,FAST,1,----,2025/01/02,14:59:52
12,604.47582,689.8162,651.82379,0.310606294288314,0.354457939478946,689.8162,0.187329948997986,0.48099901749414,6439.41710996285,0.0166595028380268,504.314579170602,6.89474080806898,+0.12,0,UNIV,FAST,1,----,2025/01/02,14:59:55
13,516.77457,462.16094,746.73425,0.299463189295268,0.267815401713941,462.16094,0.213336234485612,0.429278607881856,8918.19732712421,-0.0237666823883302,437.140612271146,20.2299199163027,+0.11,0,UNIV,FAST,1,----,2025/01/02,14:59:58
14,768.70545,624.25328,703.08297,0.366741487061064,0.297824838122257,624.25328,0.251174946867661,0.458944014226668,3657.27872802328,-0.0379978897354513,-506.31936791123,20.0434640580612,+0.14,0,UNIV,FAST,1,----,2025/01/02,15:00:01
15,846.85643,678.75817,461.76842,0.426116365832692,0.341533646594203,678.75817,0.272881651148529,0.492109935163799,2615.43538784261,-0.025413878591398,602.780420356792,30.3332467627136,+0.18,0,UNIV,FAST,1,----,2025/01/02,15:00:04
16,901.26767,886.92559,524.78212,0.389657269071321,0.383456563208209,886.92559,0.228465487775077,0.5058671936651,3809.71430050343,0.000533151033785513,579.507979865972,32.0237879899531,+0.15,0,UNIV,FAST,1,----,2025/01/02,15:00:07
17,362.26449,576.51171,843.60415,0.203247578441941,0.3234504408669,576.51171,0.125560092264312,0.449589864225657,17511.9349137699,0.0624749843341963,490.738981191439,44.6480236447382,+0.18,0,UNIV,FAST,1,----,2025/01/02,15:00:10
18,1202.6435,1226.0559,1358.6183,0.317544921040028,0.323726710331167,1226.0559,0.203240759144376,0.466194010699134,6276.4936899026,-0.00199656144349137,483.433742167934,6.13713432565424,+0.17,0,UNIV,FAST,1,----,2025/01/02,15:00:13
19,806.48039,366.16408,-0.442546,0.688004663264825,0.312372870665925,366.16408,0.512245047820931,0.523289732447544,----,----,618.082963680542,100.162317725872,+0.18,0,UNIV,FAST,1,----,2025/01/02,15:00:16
20,995.12439,1040.1587,1341.6315,0.294684500741252,0.30802043471286,1040.1587,0.193018158785645,0.453944670693336,7961.57389563862,0.00198714442657836,482.741331397219,15.2132291709056,+0.21,0,UNIV,FAST,1,----,2025/01/02,15:00:19
21,878.43329,1007.9072,987.74193,0.305639561303882,0.350688342472795,1007.9072,0.185320868380932,0.478430222618995,6696.63440805669,0.0172930078193294,499.946198389243,8.52020595731176,+0.21,0,UNIV,FAST,1,----,2025/01/02,15:00:22
22,1010.6032,829.59229,475.80809,0.436356493024074,0.358199916944861,829.59229,0.271632626835441,0.501705069906805,2605.85439482344,-0.0189095709136587,594.710842563674,38.4330243477579,+0.24,0,UNIV,FAST,1,----,2025/01/02,15:00:25
23,920.26622,655.87094,46.99027,0.566971023341032,0.40407852635452,655.87094,0.337734028640422,0.541579537035876,1662.3690159639,0.000536078032854404,592.37824536932,91.47657176959,+0.25,0,UNIV,FAST,1,----,2025/01/02,15:00:28
24,915.85768,514.27271,117.49798,0.591781397752485,0.332297287881845,514.27271,0.407843502900687,0.51527794455839,----,----,610.654770317875,77.2731498028236,+0.23,0,UNIV,FAST,1,----,2025/01/02,15:00:31
25,898.15838,462.01464,49.250455,0.637252320492249,0.327803990919053,462.01464,0.450423177032869,0.521322007222289,----,----,612.277693898611,89.5684278981132,+0.25,0,UNIV,FAST,1,----,2025/01/02,15:00:34
26,816.50834,358.95289,1221.0304,0.340709865112277,0.149782659578911,358.95289,0.331109978222807,0.327515317332283,----,----,-552.507021211244,73.4211513114112,+0.26,0,UNIV,FAST,1,----,2025/01/02,15:00:37
27,546.81614,251.48266,1224.9879,0.270261322826864,0.124294129942138,251.48266,0.273612604314134,0.283129641108442,----,----,-565.205752654105,70.5654270453983,+0.27,0,UNIV,FAST,1,----,2025/01/02,15:00:40
28,503.04293,432.09683,1264.0017,0.228745144025433,0.196484327115546,432.09683,0.186718473565177,0.360865893080719,----,----,470.214924301015,49.8544156883966,+0.26,0,UNIV,FAST,1,----,2025/01/02,15:00:43
29,241.33917,734.12234,938.09612,0.126120669801829,0.383642660398997,734.12234,0.0686233690744839,0.469672551033462,----,----,494.830485816959,67.0217132628166,+0.28,0,UNIV,FAST,1,----,2025/01/02,15:00:46
30,728.98651,1027.2504,376.18096,0.34185912632593,0.481730346782359,1027.2504,0.168880912954723,0.535451221335338,5317.84435276975,0.054094953631581,556.943901936695,47.5302311455088,+0.33,0,UNIV,FAST,1,----,2025/01/02,15:00:49
31,240.88207,313.1401,1264.4816,0.132461683046167,0.172196563551804,313.1401,0.110351736184489,0.322772034605834,----,----,480.428431357386,82.3726973778626,+0.30,0,UNIV,FAST,1,----,2025/01/02,15:00:52
32,100.96255,653.52035,121.54597,0.115250254252465,0.746003211058558,653.52035,0.0393293965397867,0.572794191825909,----,----,519.349708527924,82.6204661588216,+0.31,0,UNIV,FAST,1,----,2025/01/02,15:00:55
33,975.17551,1003.6766,111.63433,0.466482580963309,0.480116292933237,1003.6766,0.238353059253225,0.551968458733617,3096.50169297591,0.0234546112522586,576.85401230088,84.2280399231115,+0.33,0,UNIV,FAST,1,----,2025/01/02,15:00:58
34,101.03775,653.58148,121.48624,0.115326012061082,0.746007760914905,653.58148,0.0393555744587139,0.572802421393954,----,----,519.360965802113,82.6185261865999,+0.34,0,UNIV,FAST,1,----,2025/01/02,15:01:01
35,882.60793,400.77659,-0.496065,0.687984934746334,0.312401743454773,400.77659,0.512193565831138,0.523300509152376,----,----,618.069352018075,100.165078206311,+0.34,0,UNIV,FAST,1,----,2025/01/02,15:01:04
36,921.06971,656.69633,49.813029,0.565913956220827,0.403480446823072,656.69633,0.337358707430848,0.541185972115627,1665.68726743953,0.000276718846884727,592.420475327631,90.9790825980527,+0.34,0,UNIV,FAST,1,----,2025/01/02,15:01:07
37,758.92565,502.04253,295.18064,0.487694775876256,0.322618584770061,502.04253,0.330862963197834,0.492461123215507,1731.41425579073,-0.0321040976868597,619.933336212497,43.1139479673382,+0.36,0,UNIV,FAST,1,----,2025/01/02,15:01:10
38,401.40285,168.69652,837.55153,0.285157953580678,0.119842583129098,168.69652,0.294904923261677,0.278862561991032,----,----,-562.977460081253,75.0335891965378,+0.36,0,UNIV,FAST,1,----,2025/01/02,15:01:13
39,251.0257,94.082697,1220.4606,0.160341511923795,0.0600948902158159,94.082697,0.188611795612244,0.159053393492095,----,----,461.084901285681,90.5407637977299,+0.37,0,UNIV,FAST,1,----,2025/01/02,15:01:16
40,240.96429,312.96586,1265.0587,0.132471559679984,0.17205485344234,312.96586,0.110399518566607,0.322621997689012,----,----,480.416339064317,82.3858820648946,+0.39,0,UNIV,FAST,1,----,2025/01/02,15:01:19
